BaselineOnly,CoClustering,KNNBasic_ItemBased,KNNBasic_UserBased,KNNWithMeans_ItemBased,KNNWithMeans_UserBased,NMF,NormalPredictor,SVD,SlopeOne
0.37364303126338344,0.3698519553190515,0.3734732573741545,0.37152602491509595,0.3727054354346569,0.3677989200757322,0.3550537118525567,0.3334273449573037,0.3731131381468938,0.3756768961278343
0.5544435708204196,0.5549214687466678,0.575971841113561,0.5898169837810374,0.5751846425579684,0.5427694667844408,0.5756126909210095,0.49474373948191697,0.5600596326312055,0.5540816162562078
0.5053837142087666,0.5220757672937038,0.47664627183360003,0.51701898216461,0.514447492834232,0.5167175730830998,0.516365049208826,0.4258973929272849,0.498461249450248,0.50598884336658
0.7048202486932912,0.7736009994679166,0.6929199012435064,0.590685079355248,0.7008192180478148,0.7641042820961472,0.7140187773841069,0.44362730814430884,0.7177451978702885,0.7086122382991229
0.5373348686547911,0.558419435080955,0.506753010235314,0.504982408073066,0.5428785852003971,0.5398049704949239,0.5869000621912859,0.3422374533111339,0.5242072983825399,0.5583360735806658
0.6359831124813129,0.6266977124875482,0.6597350729664248,0.6375942583629112,0.623434071147723,0.6429233645894955,0.6460894530078345,0.47394381770766775,0.6498609426615976,0.6196244138082818
0.6355215236068894,0.614699079261125,0.6786091103431873,0.5747485194677615,0.5935564718730387,0.5846838614897157,0.569201036782389,0.48887621885048593,0.6457214739866826,0.6085052433222238
0.62369371608205,0.5918084262751276,0.5862460047958601,0.5538761096229086,0.5973056129046298,0.609917130494682,0.5615830574901718,0.4375259405801964,0.6154596105851831,0.5858572586150136
0.4556966722857019,0.45689703878596244,0.4627932604171046,0.452635654398343,0.4566767139915957,0.46296127087551536,0.4445042622680366,0.41673020846126146,0.46018231927415876,0.45228160801481443
0.5350044037325826,0.49746527312693445,0.5258083960949035,0.5212530798926539,0.5234295883265273,0.5164241197084902,0.505879704353661,0.4437047381814436,0.533786485603321,0.5238686919878092
0.5361149415627362,0.5414219914520649,0.5064038908663552,0.5583065046257855,0.5431978294551822,0.5358528427488187,0.5555448392968309,0.4861333672659875,0.5445199396041485,0.5439914225213134
0.48843112550398265,0.4846267030360544,0.47553221059282597,0.4971332865140345,0.5037068597427078,0.48406349607616095,0.5107191128310911,0.38892147849300096,0.48300404184910245,0.49683799718741567
0.5697604161837588,0.5976540964545287,0.5824058803654195,0.45839025946852474,0.5571521535034405,0.615123373784846,0.5094708598825674,0.33510131054828957,0.5606101559944254,0.5679175362740416
0.5351004029562159,0.5229179161331654,0.4855506584592896,0.5348896259389521,0.5227779634051931,0.5332356317462102,0.535698800948022,0.41688189698328837,0.5356708649794039,0.5327267799705216
0.5422904013486921,0.5120296803997029,0.5398198719127633,0.5355855699181301,0.5403223783996816,0.5068501893314883,0.5530813987369768,0.3940129898878382,0.5384093360586197,0.5435682446191391
0.3782357677282577,0.3809196708415109,0.36302588151811965,0.38142590262426956,0.38327571349450223,0.3704957472912712,0.39121117518759757,0.36522272654781224,0.37563050792909697,0.3885648063629413
0.5240672925815393,0.5029889940818884,0.47840771961909817,0.5041768522603579,0.5251124112474062,0.5050634026699258,0.5040341802060537,0.40391135448243365,0.5163427704116086,0.5082021118776436
0.619962998347109,0.5958736224175287,0.6275340934176817,0.603446672927444,0.611369549273916,0.6007701504691856,0.5959664075561866,0.4828583450973403,0.6161139582878546,0.5733627041567374
0.43892005164680636,0.4519953694631749,0.4547927720781673,0.4455483078722209,0.44824488145152097,0.43308449774512203,0.42072587904641473,0.377577966172519,0.44598899071463843,0.4364087913697974
0.6523404702605694,0.6276261007923515,0.6501507975818681,0.6397042995691415,0.647556486586432,0.6431915056210065,0.6540657230533694,0.4439960084105847,0.649894203880926,0.6252688424975766
0.4580580161547249,0.4500128371870381,0.4625234085930378,0.4605412387525989,0.4543954413155171,0.45921798260590596,0.45429025523034183,0.3887555572901865,0.45799979061421314,0.45030903342624046
0.5167077382045124,0.47880740287570245,0.5009954767956319,0.5061620569529022,0.5099385245810608,0.49437725563298124,0.4953998164381039,0.43986171355409937,0.5151624729748512,0.5087844858478023
0.5223435142254224,0.5044521170845961,0.4847850111775857,0.47354290811022787,0.532615559626088,0.5269585398031299,0.5157737459971631,0.3915074127673674,0.5232707730599022,0.5345943898726502
0.5225649986903348,0.5046114469556368,0.49409118896637494,0.4956092254210093,0.5015901733294211,0.5312096040390346,0.4946234343154744,0.44491683928525744,0.5245609243488397,0.5352414210508818
0.5644184237129318,0.49612178046507627,0.6067111210167204,0.3665414205107603,0.4933027734800168,0.5004265990080855,0.4293643857777042,0.3982895702743978,0.5708966242003767,0.505200844334508
0.5633007497411148,0.5663443031619962,0.535130043410802,0.5649829849735304,0.5602246609866824,0.5677367255672642,0.5715140705446753,0.4054736040702551,0.5641617680863938,0.574724148290042
0.6510497233344987,0.6630840905893753,0.6234290917333503,0.5378754761606124,0.6517161559694513,0.6464604008398718,0.6028644599639388,0.46222138917290245,0.630645029910952,0.644551653310091
0.5821197356620583,0.573364133224222,0.549538803382003,0.5795651694813966,0.5771903402863096,0.5905002009864473,0.5575719492288297,0.42595100995883045,0.5877292586704843,0.5825491946422653
0.5486838588245045,0.5060462172264482,0.5066947413092543,0.5296858008022742,0.5337780438862019,0.5200455077427438,0.5051194698705684,0.4167371263738015,0.5475131267136782,0.5364329060512055
0.5525185109078181,0.5218670439433919,0.5049805490537261,0.5479458598403241,0.5449796766356093,0.5378944070989077,0.5414509130145406,0.4204381280880437,0.5471558746392736,0.5388433400010179
0.5049490316976466,0.5053168348335415,0.44748622130103644,0.5214985924997442,0.5129873794434431,0.5178722052660487,0.46950851455615755,0.39143135576243715,0.49501028230715977,0.5163853363559797
0.6875272608759337,0.67401676422736,0.6741263332756262,0.5121847720223336,0.6772983774346967,0.6768564166775769,0.5801154591544583,0.3294374859422941,0.6697790603851049,0.6635103438652913
0.5033929716942522,0.49248482461673404,0.5473320148105956,0.4717026241078475,0.4727483984290646,0.5048381953152067,0.42016918937906844,0.42688097490979526,0.5099693104072902,0.46906631791850856
0.5492981332058009,0.5966204093819788,0.5504139883095686,0.595719071280088,0.5712631696056666,0.5750461467923804,0.5334991243709583,0.4068176143629388,0.5493927933963713,0.5851637296226363
0.5457861771252461,0.5424403135538124,0.5171189338450978,0.5666364170723568,0.5526476271705388,0.5556060082191941,0.5301477500534819,0.39698453334201717,0.5472487793848618,0.5443646724492353
0.5037978737074408,0.44746770696052807,0.45201480344553785,0.4704879975854354,0.4737758102566962,0.4641798734263936,0.4775918042715313,0.3901330132857443,0.500699318785323,0.4725925870681857
0.7177314461170763,0.7243692792998312,0.5936993494834564,0.6361297604734405,0.7155028516957092,0.7004570243637164,0.6960534957489266,0.4499296245425759,0.696995132709597,0.71302761756766
0.5451699910575615,0.5350663547169894,0.49337214037386284,0.5150301060493782,0.539947285320944,0.548455558652495,0.5270000500195731,0.4215460062904409,0.5370853428291845,0.5435280126194183
0.6940731017262631,0.6436030754696214,0.613626921357716,0.6731197862549191,0.690870191017477,0.6707004047851632,0.6399695094248693,0.45278462904811584,0.6708050371514975,0.6856393786708787
0.6443076905970179,0.585937460474448,0.5818025910208878,0.720272970491598,0.6321806424307324,0.6481652645147641,0.6361979926888944,0.5251687013468703,0.6451575821353867,0.6373965925475621
0.6207890147192504,0.6134608287497956,0.6536168432276559,0.4534579069681058,0.6051723496050294,0.6112583148473291,0.5687183636966102,0.35428426672224533,0.621534882369893,0.5928724337567627
0.6267583459157536,0.5655974147896929,0.6445036725399466,0.613656958006217,0.6236954398329921,0.6135853968378969,0.6010107152371079,0.4993231340318234,0.620362594386823,0.602414635033414
0.4942246550762819,0.48726154688787354,0.4462313332947597,0.5420523280160866,0.5042270819335446,0.4913674046618495,0.488816590171645,0.3719496442643108,0.48723429312349714,0.49392699526379896
0.5488162745680865,0.4792821848329243,0.497990200959139,0.5489568222715102,0.5428950639299663,0.5389222636966196,0.5401663897857139,0.39364173454332513,0.545892877404595,0.5479977525388584
0.6063545758415214,0.586745756713005,0.5691250161468727,0.5510240042369956,0.6020170321440746,0.6100864617341467,0.5568645472624243,0.46692282961062764,0.6024699615598974,0.5956901485760946
0.5532600347106784,0.5441836222663384,0.5830038800128369,0.5520573092459529,0.5673238925649638,0.5687226634961187,0.5442658186661072,0.44873112525775627,0.5627760111069442,0.5521670865603379
0.5539604552749066,0.5679072794242634,0.5138674592306146,0.5767965947601995,0.5557675587863459,0.5324027066989359,0.5095933217646129,0.4154339709467018,0.5562942047092932,0.565761555743291
0.5375868473739417,0.5371404830433704,0.5057594933244985,0.5394333721767227,0.5348171815407163,0.5434898328262744,0.5297469359325728,0.40257964771252486,0.5386312424580099,0.5395312198852474
0.5519673226113098,0.5565615269025591,0.5695611186816777,0.5634336576848861,0.5526153653521587,0.5534544034798481,0.5491294453648334,0.46187923114803975,0.5615677036097915,0.5500463699962218
0.5745548494521623,0.5378452547375862,0.5184130669778242,0.5397807979961808,0.5278947321830744,0.5495388485954454,0.5775882629496648,0.3933371045598603,0.5741788352176279,0.5392676460085648
0.5711482031658148,0.5493588256849713,0.5494580766862751,0.5523807645443048,0.5566351122510251,0.5587024158167923,0.5567220558925532,0.4379690735804678,0.5683366108675321,0.5615072657176637
0.6849748658333025,0.6100268581722429,0.6627790103383173,0.47955210325638403,0.6380498331300903,0.6773237508807824,0.6199931190746105,0.39231592041966973,0.676463284594314,0.6689476394164373
0.6051484850678605,0.565804507801733,0.6025670240959607,0.6089121635200463,0.5981163262562043,0.6197245070108224,0.5779055654106847,0.4246149942414976,0.6086664256043159,0.5916963994617981
0.5536880616769614,0.5647102126571628,0.5237217234750048,0.5659013136941053,0.5748390309991722,0.5710218796844777,0.5600651914364204,0.4149933062642611,0.554666185651608,0.5747957277083432
0.5013685882761397,0.49305433828404915,0.4732381740627947,0.4957070319129597,0.49107378905570037,0.5034923636089212,0.4972052293857087,0.38684648004657507,0.504663506347218,0.5254223686317182
0.6779093886934479,0.6191492308868567,0.7198156059389914,0.5317709227526523,0.6664541201346142,0.6891904570426111,0.5998269472661187,0.3998536562207868,0.6636542692168235,0.6399696318270722
0.5107348654208571,0.4984083691361017,0.4706268289012667,0.49727496378723185,0.5007459762945398,0.49978211932294725,0.4996308388516555,0.407733925239499,0.5053840787093152,0.5015463313397052
0.4593254058264611,0.4724066170689836,0.4344362831674566,0.44422919815533735,0.46427137583346434,0.4728305449333643,0.4903242157870652,0.3610117593279993,0.46224018214135826,0.4810610966297316
0.43955285385060866,0.4467946406748107,0.4334334780861462,0.44691292925008863,0.4387675854675698,0.44374955247896364,0.43922999489934317,0.41417269098219034,0.43043470892539937,0.4352179119049831
0.5538588791336364,0.5526744646914468,0.5319007838871684,0.5182956069780467,0.5521690851412494,0.5618555764063815,0.547001208794925,0.42100272551259044,0.5660602691119025,0.5443172127040551
0.548762680715259,0.49473001264852645,0.5493162221016973,0.4721108437552102,0.5008918363810291,0.5301220694820051,0.515050287471844,0.42338932540603413,0.557166069930953,0.49731187208627475
0.49150441391303723,0.4688180617423514,0.4759125814225556,0.4870817782372772,0.47915117442299887,0.4547445558110711,0.4666554455793056,0.3501951962391526,0.47714713402108583,0.4881332833271959
0.4939614700709733,0.4863448924086137,0.4517390602543111,0.48296100501564787,0.5035544351926237,0.5012045886224967,0.4844435651414108,0.38205880579762663,0.4876207594008824,0.5062164521928854
0.5800265008018345,0.4957783619356411,0.6087047103737082,0.4590118018416768,0.5146924652838152,0.5256795847627687,0.514023845754554,0.3725261362836254,0.5737519259624628,0.5150438439362599
0.5443315173545518,0.4874221454764146,0.5698819243273061,0.4285206836815214,0.5010254658006591,0.48680569541685587,0.4483094714925984,0.4356817598650342,0.5546963450388094,0.4928432431232044
0.4327099186443448,0.40796982171959234,0.4370882865388818,0.43049217246695637,0.4323089486769875,0.41999950251074314,0.4142602444811671,0.42722092129115047,0.4313282776282656,0.4216091764829385
0.4638667688229892,0.45457836223574144,0.443102723484876,0.44069398199467036,0.4622491882431715,0.4737327177242031,0.45166382356682977,0.3911082026856135,0.466506440735134,0.4655166528971276
0.5167212436467986,0.5150381125287433,0.5121015941815247,0.4886030547949994,0.5192989292738867,0.5237017794800879,0.5506787254329173,0.4235693571381023,0.5163576911718697,0.5145313020862615
0.5458046093575767,0.5139898210385424,0.5124009948493478,0.4611152607230077,0.5264478428215611,0.5162262881593106,0.5288144309282785,0.4067769270760817,0.5442005339172077,0.5061757872251426
0.4330901685908476,0.4222246186851659,0.4402228141504609,0.4151255701474958,0.4205871409249707,0.42403505173061184,0.461956007649281,0.42359751268741874,0.43644665636562774,0.4137836892902988
0.423396967780842,0.4262589334977502,0.4158695023613918,0.43231123647464004,0.43773481267541114,0.42771850636896697,0.4395819158860561,0.33502523004644164,0.40736229714099276,0.3976332992512868
0.5609278541512404,0.5600266697365068,0.5274250565251943,0.5882635856322984,0.5860345814039375,0.5985354459490723,0.5417450629235236,0.4284094030482071,0.5519344350407347,0.5608683634945784
0.6963828320369082,0.6108922174342363,0.674461636649482,0.6450404250503761,0.6737098143112901,0.7140281419999644,0.6874015578816073,0.46937611056035017,0.665571947974565,0.6708901980700452
0.501311695460463,0.49869968880921695,0.505927240257038,0.5041361107860628,0.4956401622078083,0.5022158663237236,0.43510155835535524,0.43642873781729546,0.499722424809745,0.47650685254019143
0.6168484738894919,0.5572547146984659,0.5893320836375724,0.5703820739659292,0.5820990042172252,0.59488127708733,0.5841662636780007,0.4408243083371441,0.6183213151845556,0.5706273792618005
0.7590840652214811,0.7167886678622426,0.6395371915474216,0.6336589500939864,0.7162315156540072,0.7221822099774082,0.7206111831668001,0.41832041770591616,0.734872515280685,0.7499637972814662
0.5850559455888893,0.6033734004366991,0.5655557743521806,0.5795989803761785,0.5939563277326976,0.5844132767992889,0.540999934580969,0.5256677930828118,0.6035364166550012,0.586327600880976
0.5596915028133307,0.5397860676098238,0.48009766418242034,0.5559380456111453,0.5504746736083982,0.5481881276558567,0.556424954729195,0.44345183534190097,0.5633239614091036,0.5376385409928164
0.4086946527869447,0.39300878150189134,0.3910586906468328,0.353090868675089,0.39571771064926703,0.4011448866208022,0.38702835099776206,0.33390134420759554,0.40628843406271187,0.3954487722411327
0.5931403881716315,0.5647994144720317,0.6150644088278386,0.5123643765000561,0.5737482676032134,0.5640701168933729,0.5453950690121444,0.40429743566435056,0.6050013598117783,0.5624961797619589
0.5635913687449561,0.5276725285672017,0.5305240345493328,0.5185167142309768,0.5509162900766393,0.5451815146905108,0.523205485805806,0.4030217513101577,0.5620257152524794,0.5396750405622487
0.7419286459299848,0.7423537248663692,0.6588934562683312,0.7020473142710739,0.7485279189207457,0.7495621407812445,0.6941569294664283,0.5031411641987038,0.7229094150749622,0.8293575483472446
0.4811075730076914,0.4808065180775875,0.46775228512489575,0.47761002476218334,0.4739603181199548,0.4689474002938972,0.46497370164702984,0.4065591354209547,0.47995848664434543,0.4763682394964121
0.752235634071003,0.6870410785822775,0.691101134258967,0.49746411819294317,0.6674123557128699,0.6902970954828952,0.6652562963429641,0.40410231077464515,0.7398762168679431,0.6656629614302729
0.48175740825406466,0.4791509292801755,0.46439479129580813,0.48781592509406557,0.49025509619749025,0.4867348338763066,0.4782314378859251,0.4245690387995389,0.4808113664543442,0.4949371287505827
0.585686381838002,0.5698037065478203,0.6014822022263393,0.5711302263078131,0.5680855590605441,0.5612266046723409,0.5596920335705149,0.3855189692899389,0.585858823318067,0.5660754254329409
0.4397771015840945,0.4296359101287692,0.4248452649230537,0.4450894410481996,0.4423855140382746,0.4382118416059591,0.4322414317975573,0.40142195439632533,0.4428085592695264,0.43637512149074054
0.639007393151562,0.5314104414505744,0.6278220489608727,0.5364005164863547,0.5888501949914855,0.5904923931921205,0.5588271111074526,0.4516388683784513,0.6354908470118004,0.5655587671312843
0.42983800544455614,0.41908504008331515,0.4057094751260628,0.40868089806535995,0.4271076819075057,0.39797628191968537,0.40530314520068217,0.34898519012618684,0.41583259293441205,0.41638011427726046
0.5581841965058894,0.5777003019934327,0.49167706469445105,0.5723219794770831,0.5549994780249436,0.5515091018116781,0.6166066329816426,0.45258348595060244,0.550723553214197,0.5815384579813548
0.5390121573769416,0.5310214837541672,0.4724115716897533,0.544082071759302,0.5574054474109233,0.5474650612875831,0.5322473278971596,0.37525431728836384,0.5312884286678236,0.5861340149322737
0.4687626017844284,0.49269979457768304,0.4497741027260594,0.45049562092393386,0.4784086690040398,0.4820724379991616,0.43262409340859254,0.3368648764317479,0.46155596422191464,0.4674952582163162
0.5092925888879702,0.5070491938484402,0.4618662787789076,0.5132644039150356,0.5126543519026139,0.5126024226081884,0.49141288143976275,0.42939459362148635,0.5042169282920456,0.5113426603565876
0.47372023382231765,0.4547602942186716,0.4459314550011183,0.4750286013692574,0.4576977924441119,0.47124911822325644,0.48768397539165415,0.3892051082881748,0.4726523989271672,0.45032847939258996
0.5282725698653026,0.5269796033554813,0.4939586625343789,0.5223767534028222,0.5290074657246167,0.5197422103091295,0.5370547509433955,0.39914524301732796,0.5274353309656847,0.5353960983146092
0.5727445139990262,0.536392606765339,0.5175401920633085,0.5571666418318453,0.5508231452347927,0.562257912838413,0.5580457243130198,0.44438542014533844,0.5683865189556613,0.5616678960211903
0.5774826957253122,0.5338734406326231,0.5842943662515778,0.5089398632305131,0.5393501731901017,0.5351016402363298,0.5300018615285254,0.43155252610013567,0.5820932456522767,0.5204720988554736
0.4503593842407443,0.42778362955146004,0.4183037110891983,0.3666614072483511,0.4280368603600197,0.42943552683814634,0.4281758068946698,0.33164161027041555,0.44706804245494813,0.43109555239856095
0.44394952100558344,0.40740727041804004,0.4053484974909143,0.459674574293065,0.44871543555220056,0.4205936830457401,0.4606459546523173,0.3588110735673661,0.43585970858166145,0.4266042412372969
0.5555650688706725,0.56620904577951,0.5335773226120514,0.5662736282316336,0.558801511500516,0.5569968580580126,0.5503228230523665,0.4160452399961131,0.5536288145780401,0.5584980703230226
0.5207139663524804,0.5271256414426418,0.48841464555741176,0.49700208547717645,0.5330157461786574,0.5235908028427698,0.4795784140648897,0.3785963518205553,0.5162244767454819,0.5244835976668719
0.769373082663304,0.7229789543019757,0.7708850279585627,0.6925262635526735,0.7485472215120211,0.6665549735102586,0.6920976451952585,0.4441951144024655,0.7456107423793711,0.7447557929774554
0.48776144199094984,0.504503580080166,0.49033637718846484,0.5174142322194902,0.5092866294575797,0.5067791238570569,0.5038868888821092,0.46469331709684164,0.4836049627201438,0.5283762137422309
0.5584626704519831,0.5431755140035378,0.49233894208413664,0.5343185386630721,0.5547379983170124,0.5535173207876057,0.5560047779957757,0.5498067026245533,0.5451275121847415,0.5564418293444233
0.5925973122890461,0.5927879578026787,0.532473899961861,0.5970166778249867,0.5996317126948495,0.5983605702973915,0.5952188307560072,0.4342631341576777,0.5879962347629291,0.6070130887766436
0.4580250640996063,0.4679217953916673,0.4485575730278228,0.4693691095954979,0.4724033566059078,0.4787423186534559,0.4500339006151166,0.43020708095901755,0.4457926335029951,0.46596933528705486
0.526090054314893,0.5207509019644129,0.5228246922141894,0.5167403516349875,0.5205472173950317,0.5185684627354685,0.4969705475495369,0.4786889182322409,0.5238508996139043,0.5226467531317063
0.5209577936193038,0.5293674694875125,0.4813887511993483,0.48359521263385935,0.5313962433305305,0.5142141850652195,0.5009056359891699,0.4057725979816551,0.529558436275718,0.5279623704567569
0.40274040323445914,0.38073179682348207,0.42209139025963244,0.37231287808740415,0.39870554048244455,0.3926640911204206,0.38090100046590447,0.35683281128696903,0.399243537169173,0.3930635049557135
0.5156129511722544,0.5148653715752702,0.472602735421066,0.4888239104873711,0.5069893125062791,0.5204529969895129,0.517095238080977,0.3955226717584698,0.5067467031772662,0.5212097956307352
0.521718470918387,0.5073848625149577,0.510167203700044,0.503841268244979,0.5129515400800034,0.5056093808518037,0.49336357690107296,0.4281217122911577,0.5257414052208805,0.5003067695665436
0.5004894902678344,0.47622826276466307,0.47953619872858083,0.46461910508385074,0.47991865807846024,0.49149277943373926,0.47795801451877246,0.400212467199779,0.485875503884044,0.48582506218506505
0.504708671001317,0.4872089522304431,0.49235049179255985,0.4952214295188305,0.5015841956887066,0.4983733097908627,0.4776893048945722,0.3657693094521995,0.5059836443147296,0.5121817939219374
0.5493949707498746,0.5112536804198456,0.533839026116026,0.5285398768443214,0.5308108893648633,0.5259322980033766,0.5151835551338052,0.43682563645036837,0.5463731881616827,0.5076142132215973
0.6249338427985066,0.5759446280624708,0.6001660147242601,0.5850773405268658,0.5860580037646059,0.5974693076486637,0.5835750967680419,0.4480847267578073,0.6268256629268766,0.5902130648273362
0.5912958928790605,0.5918083285002498,0.5142319951483069,0.6088618253601797,0.605854593348211,0.5824827963269708,0.5737133109524872,0.38259789491595614,0.580752984549463,0.6029730926510313
0.5933650889494531,0.5423330769852366,0.5575175243268234,0.496891233298579,0.5352195760600726,0.5713111583920916,0.5277525719409548,0.4230607417978682,0.5969086427360863,0.5568933694664024
0.5110716706711127,0.512503682478179,0.4947796374194612,0.5171534075697375,0.5054362109952242,0.5176984448782938,0.482228893366717,0.4302314695494629,0.4995997115428121,0.5076108804502619
0.6337946538088246,0.586513022091489,0.6220175520833372,0.6743798352802441,0.6466551749534905,0.5618430559150076,0.6377671536501814,0.5572635261662379,0.6372650126099246,0.6074856133496479
0.6043290329301236,0.5886312148052949,0.5793342299522678,0.5498910624022713,0.59675600062764,0.5982781320412858,0.5700871857945818,0.4638510457384658,0.6040841147970489,0.5818004535942422
0.5399436875162221,0.5056002846881448,0.5306853149429172,0.5213898096999515,0.5193951175063072,0.5334342760524785,0.5073428816721866,0.43319636128883315,0.5370987678020113,0.5118116695605935
0.5315936457731526,0.5504075257344037,0.4755290851331612,0.49466661067274553,0.5536103829463112,0.5406850934726936,0.5389872396499469,0.3789632870781911,0.5359262782479866,0.5531767551194368
0.4339489411234143,0.4211592598537815,0.41724747561375636,0.4558802110732884,0.44873066679691004,0.4398218444800246,0.4247715813432689,0.38892677258967046,0.4326597130903927,0.4475215574129204
0.5049945922491057,0.5007599732029462,0.5232532791868283,0.5150367909235275,0.5047987315967831,0.509540964903208,0.5357399266527467,0.421835475853109,0.5114457840425404,0.5158161697795707
0.4459823452478154,0.4485554809824919,0.42872409252358074,0.4298524192215597,0.44646818661539106,0.439622143885672,0.43691865718759915,0.36231378698385075,0.44703554400374296,0.437549719053697
0.4202960107495909,0.419615777185546,0.39784520440675664,0.3807689470738465,0.4228119517171372,0.41082916974190375,0.4342426228213601,0.3297708758462201,0.42073456402587744,0.4279358860754451
0.5140719666610162,0.5075701607986712,0.49012540505103513,0.4995398895441874,0.5148291666916639,0.5223116617317514,0.5009883792639471,0.4293621466286663,0.5119254898998469,0.5190984252436637
0.5580939968910957,0.5507860786378761,0.5391287643720787,0.5408676332803122,0.5726796693543503,0.5551560003170876,0.5895391224295754,0.4147458460706341,0.5574905497437155,0.5761535513054091
0.6081470490158248,0.5956802783403249,0.569259285969496,0.6021765966780742,0.6046292369805187,0.5958848360622139,0.5830920888693558,0.4229451836152341,0.6007257835459264,0.6127380333967477
0.7227913332384491,0.6582632220435908,0.6909150074034104,0.5645725910583489,0.6488802050577012,0.6706518503991971,0.6221169354966157,0.38987684682981344,0.732603996545531,0.6533896300414246
0.581492341780547,0.48061916446079983,0.5734057511125588,0.5298501315262865,0.5381061965237773,0.5391277020415249,0.5109376502660694,0.47096183322276786,0.5750037698112144,0.5314605609113313
0.506195219360026,0.5016417603215277,0.460314276085785,0.4939200182893653,0.4889995932606859,0.5008411241462214,0.49647044495518766,0.3963154504769569,0.49815311160194575,0.4954098440619252
0.6065787543585458,0.6024311427740693,0.5648482719921811,0.6017393878310758,0.5967301136445807,0.6055430878040312,0.5711036107233552,0.41640464225994533,0.5931376930921103,0.5963069935351286
0.5526851177002048,0.5462316225961098,0.5752231477722833,0.5319108934411012,0.551262093114296,0.5554391858229643,0.5343287405512976,0.4182703506065899,0.5498720803846636,0.5224972420910647
0.7231738864942199,0.7207005427342414,0.5909235417653755,0.7010829942651903,0.6948970819314599,0.7040719670077917,0.7079029822622092,0.4118005213736364,0.7151021015773565,0.7437310241956229
0.42540443958923946,0.41915002401014156,0.45164182617995063,0.41708699260949,0.4143386267876443,0.41811878031946115,0.4190841690472719,0.3745947808280971,0.43034360738523625,0.40458717686897344
0.5835247802295935,0.6070616872335826,0.5557958653481129,0.5152886596750603,0.5639375790085943,0.5922666318819445,0.5309392844047043,0.4236047174712822,0.569221784370521,0.5404595339153673
0.515092607493389,0.49566435619417387,0.48825923616408584,0.5067695976877563,0.5012295175180386,0.5096337615066455,0.49453271307114144,0.4292711920829004,0.509302131666836,0.4981029374545289
0.6370451997098477,0.5938736837415524,0.6420177838530629,0.48062973908663736,0.6337115500886491,0.6225545778754601,0.6043529307255711,0.41746439612601566,0.6327879092603355,0.649255198166896
0.5098228939628194,0.5057286954351818,0.4728922203142125,0.5006667593348308,0.5121314307668978,0.5108098606972341,0.5054567916894576,0.44590610371020095,0.5056445968518342,0.5081847626941713
0.5880220212591587,0.605668937985751,0.5319740909119879,0.5611919761697853,0.6044776438134328,0.5949677661446606,0.5885141900617068,0.3985050268183082,0.5739296581036276,0.6075765036890904
0.437678208253435,0.42509832530124647,0.4091637997817893,0.42574910350470124,0.429374480348234,0.42134981263537175,0.4499382005677073,0.34367473057489034,0.43189363843397216,0.43304241087117457
0.5787345993374203,0.5706578999500485,0.6057544768413045,0.49896554853021524,0.5672399835894978,0.5728894376226163,0.546627242319115,0.4361974330419686,0.580736802164894,0.563398059134185
0.48796501087794086,0.49659750233404176,0.4733178644705423,0.48387110034952574,0.48640854759762087,0.49234130880971433,0.4900129086514188,0.4000951176148392,0.48107955206732034,0.479226496381706
0.4813385043418978,0.5009175916965702,0.45513169008139454,0.47525302651933077,0.5033176280365518,0.49604534225428754,0.5124966026834602,0.3709096312010791,0.4654129809167827,0.49788889067284947
